recordid,Auto Sales,Education,Insurance,Financial Services,Real Estate,Jobs,Legal,Home Services,Other
1,EARLY_JOURNEY,LATE_JOURNEY,LATE_JOURNEY,LATE_JOURNEY,LATE_JOURNEY,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
2,EARLY_JOURNEY,LATE_JOURNEY,LATE_JOURNEY,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
3,EARLY_JOURNEY,LATE_JOURNEY,LATE_JOURNEY,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
4,EARLY_JOURNEY,LATE_JOURNEY,LATE_JOURNEY,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
5,NOT_SEEN,LATE_JOURNEY,NOT_SEEN,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN
6,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY,LATE_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN
7,NOT_SEEN,LATE_JOURNEY,NOT_SEEN,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN
8,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY,LATE_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN
9,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN
10,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN
11,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN,NOT_SEEN
12,EARLY_JOURNEY,NOT_SEEN,LATE_JOURNEY,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
13,EARLY_JOURNEY,NOT_SEEN,LATE_JOURNEY,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
14,EARLY_JOURNEY,NOT_SEEN,LATE_JOURNEY,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
15,EARLY_JOURNEY,NOT_SEEN,LATE_JOURNEY,EARLY_JOURNEY,NOT_SEEN,NOT_SEEN,NOT_SEEN,EARLY_JOURNEY,EARLY_JOURNEY
